player_id,course_name,round_id,round_date,hole_number,par,yards,stroke_index,score,score_vs_par
1,Hurtmore Golf Club,12,2022-12-10,1,4,332,12,9,5
1,Hurtmore Golf Club,12,2022-12-10,2,3,175,8,8,5
1,Hurtmore Golf Club,12,2022-12-10,3,4,436,2,8,4
1,Hurtmore Golf Club,12,2022-12-10,4,4,228,18,6,2
1,Hurtmore Golf Club,12,2022-12-10,5,3,116,6,5,2
1,Hurtmore Golf Club,12,2022-12-10,6,4,346,4,5,1
1,Hurtmore Golf Club,12,2022-12-10,7,4,264,16,6,2
1,Hurtmore Golf Club,12,2022-12-10,8,4,252,14,7,3
1,Hurtmore Golf Club,12,2022-12-10,9,4,347,10,7,3
1,Hurtmore Golf Club,12,2022-12-10,10,4,318,11,6,2
1,Hurtmore Golf Club,12,2022-12-10,11,4,257,15,9,5
1,Hurtmore Golf Club,12,2022-12-10,12,4,359,1,6,2
1,Hurtmore Golf Club,12,2022-12-10,13,4,303,13,9,5
1,Hurtmore Golf Club,12,2022-12-10,14,4,294,3,9,5
1,Hurtmore Golf Club,12,2022-12-10,15,5,511,5,9,4
1,Hurtmore Golf Club,12,2022-12-10,16,3,125,7,7,4
1,Hurtmore Golf Club,12,2022-12-10,17,4,238,17,7,3
1,Hurtmore Golf Club,12,2022-12-10,18,4,325,9,9,5
2,Hurtmore Golf Club,12,2022-12-10,1,4,332,12,8,4
2,Hurtmore Golf Club,12,2022-12-10,2,3,175,8,6,3
2,Hurtmore Golf Club,12,2022-12-10,3,4,436,2,5,1
2,Hurtmore Golf Club,12,2022-12-10,4,4,228,18,6,2
2,Hurtmore Golf Club,12,2022-12-10,5,3,116,6,5,2
2,Hurtmore Golf Club,12,2022-12-10,6,4,346,4,6,2
2,Hurtmore Golf Club,12,2022-12-10,7,4,264,16,6,2
2,Hurtmore Golf Club,12,2022-12-10,8,4,252,14,5,1
2,Hurtmore Golf Club,12,2022-12-10,9,4,347,10,7,3
2,Hurtmore Golf Club,12,2022-12-10,10,4,318,11,9,5
2,Hurtmore Golf Club,12,2022-12-10,11,4,257,15,7,3
2,Hurtmore Golf Club,12,2022-12-10,12,4,359,1,8,4
2,Hurtmore Golf Club,12,2022-12-10,13,4,303,13,8,4
2,Hurtmore Golf Club,12,2022-12-10,14,4,294,3,6,2
2,Hurtmore Golf Club,12,2022-12-10,15,5,511,5,9,4
2,Hurtmore Golf Club,12,2022-12-10,16,3,125,7,9,6
2,Hurtmore Golf Club,12,2022-12-10,17,4,238,17,6,2
2,Hurtmore Golf Club,12,2022-12-10,18,4,325,9,6,2
3,Hurtmore Golf Club,12,2022-12-10,1,4,332,12,8,4
3,Hurtmore Golf Club,12,2022-12-10,2,3,175,8,9,6
3,Hurtmore Golf Club,12,2022-12-10,3,4,436,2,6,2
3,Hurtmore Golf Club,12,2022-12-10,4,4,228,18,5,1
3,Hurtmore Golf Club,12,2022-12-10,5,3,116,6,4,1
3,Hurtmore Golf Club,12,2022-12-10,6,4,346,4,8,4
3,Hurtmore Golf Club,12,2022-12-10,7,4,264,16,5,1
3,Hurtmore Golf Club,12,2022-12-10,8,4,252,14,7,3
3,Hurtmore Golf Club,12,2022-12-10,9,4,347,10,9,5
3,Hurtmore Golf Club,12,2022-12-10,10,4,318,11,5,1
3,Hurtmore Golf Club,12,2022-12-10,11,4,257,15,4,0
3,Hurtmore Golf Club,12,2022-12-10,12,4,359,1,8,4
3,Hurtmore Golf Club,12,2022-12-10,13,4,303,13,7,3
3,Hurtmore Golf Club,12,2022-12-10,14,4,294,3,5,1
3,Hurtmore Golf Club,12,2022-12-10,15,5,511,5,7,2
3,Hurtmore Golf Club,12,2022-12-10,16,3,125,7,4,1
3,Hurtmore Golf Club,12,2022-12-10,17,4,238,17,8,4
3,Hurtmore Golf Club,12,2022-12-10,18,4,325,9,6,2
4,Hurtmore Golf Club,12,2022-12-10,1,4,332,12,5,1
4,Hurtmore Golf Club,12,2022-12-10,2,3,175,8,4,1
4,Hurtmore Golf Club,12,2022-12-10,3,4,436,2,7,3
4,Hurtmore Golf Club,12,2022-12-10,4,4,228,18,5,1
4,Hurtmore Golf Club,12,2022-12-10,5,3,116,6,8,5
4,Hurtmore Golf Club,12,2022-12-10,6,4,346,4,8,4
4,Hurtmore Golf Club,12,2022-12-10,7,4,264,16,6,2
4,Hurtmore Golf Club,12,2022-12-10,8,4,252,14,6,2
4,Hurtmore Golf Club,12,2022-12-10,9,4,347,10,7,3
4,Hurtmore Golf Club,12,2022-12-10,10,4,318,11,9,5
4,Hurtmore Golf Club,12,2022-12-10,11,4,257,15,9,5
4,Hurtmore Golf Club,12,2022-12-10,12,4,359,1,9,5
4,Hurtmore Golf Club,12,2022-12-10,13,4,303,13,6,2
4,Hurtmore Golf Club,12,2022-12-10,14,4,294,3,7,3
4,Hurtmore Golf Club,12,2022-12-10,15,5,511,5,8,3
4,Hurtmore Golf Club,12,2022-12-10,16,3,125,7,4,1
4,Hurtmore Golf Club,12,2022-12-10,17,4,238,17,7,3
4,Hurtmore Golf Club,12,2022-12-10,18,4,325,9,9,5
5,Hurtmore Golf Club,12,2022-12-10,1,4,332,12,6,2
5,Hurtmore Golf Club,12,2022-12-10,2,3,175,8,6,3
5,Hurtmore Golf Club,12,2022-12-10,3,4,436,2,8,4
5,Hurtmore Golf Club,12,2022-12-10,4,4,228,18,5,1
5,Hurtmore Golf Club,12,2022-12-10,5,3,116,6,9,6
5,Hurtmore Golf Club,12,2022-12-10,6,4,346,4,7,3
5,Hurtmore Golf Club,12,2022-12-10,7,4,264,16,6,2
5,Hurtmore Golf Club,12,2022-12-10,8,4,252,14,7,3
5,Hurtmore Golf Club,12,2022-12-10,9,4,347,10,7,3
5,Hurtmore Golf Club,12,2022-12-10,10,4,318,11,6,2
5,Hurtmore Golf Club,12,2022-12-10,11,4,257,15,5,1
5,Hurtmore Golf Club,12,2022-12-10,12,4,359,1,9,5
5,Hurtmore Golf Club,12,2022-12-10,13,4,303,13,9,5
5,Hurtmore Golf Club,12,2022-12-10,14,4,294,3,7,3
5,Hurtmore Golf Club,12,2022-12-10,15,5,511,5,6,1
5,Hurtmore Golf Club,12,2022-12-10,16,3,125,7,4,1
5,Hurtmore Golf Club,12,2022-12-10,17,4,238,17,5,1
5,Hurtmore Golf Club,12,2022-12-10,18,4,325,9,6,2
